id;Nome;Tipo;Valor;Categoria;Conta;Data;Obs;desconsiderar;Parcela;Data origem;Data Criacao;TAG
989;Transferência;Transferência;-62,88;Transferência;Itaú;12/03/2024 00:00;;False;;;17/03/2024 14:29;
1048;Estacionamento;Despesa;-51,31;Viagem;Black;13/03/2024 00:00;;False;;;17/03/2024 15:51;[]
1049;emprestimo estacionamento;Despesa;-102,62;Outros;Black;13/03/2024 00:00;;True;;;17/03/2024 15:52;[]
990;Bianca;Receita;235,0;Cobrança;Itaú;13/03/2024 00:00;;True;;;17/03/2024 14:33;[]
1263;Rodosnack;Despesa;-21,8;Restaurante;VR;13/03/2024 00:00;;False;;;17/05/2024 13:52;[]
1264;Jeronimo;Despesa;-48,8;Restaurante;VR;13/03/2024 00:00;;False;;;17/05/2024 13:54;[]
1050;Servicecar;Despesa;-880,0;Serviços;Black;14/03/2024 00:00;;False;;;17/03/2024 15:54;[]
1051;Recreio ouro;Despesa;-172,27;Transporte;Black;14/03/2024 00:00;;False;;;17/03/2024 15:54;[]
1052;lava jato;Despesa;-55,0;Serviços;Black;14/03/2024 00:00;;False;;;17/03/2024 15:54;[]
991;Resgate;Investimento;-2000,0;CDB;Ion;14/03/2024 00:00;;False;;;17/03/2024 14:36;
991;Resgate;Investimento;2000,0;CDB;Itaú;14/03/2024 00:00;;False;;;17/03/2024 14:36;
1265;Kaishi;Despesa;-226,8;Restaurante;VR;14/03/2024 00:00;;False;;;17/05/2024 13:55;[]
838;Emma sleep;Despesa;-130,33;Compras;Black;15/03/2024 00:00;;False;3.0;15/01/2024;18/01/2024 09:49;[]
1053;Amazon prime;Despesa;-14,9;TV,Internet,Telefone;Black;15/03/2024 00:00;;False;;;17/03/2024 15:55;[]
994;IPVA;Despesa;-389,96;Serviços;Itaú;15/03/2024 00:00;;False;;;17/03/2024 14:39;[]
992;Resgate;Investimento;-1700,52;CDB;Ion;15/03/2024 00:00;;False;;;17/03/2024 14:38;
993;Resgate;Investimento;-200,84;CDB;Ion;15/03/2024 00:00;;False;;;17/03/2024 14:39;
995;S23;Despesa;-1799,0;Compras;Itaú;15/03/2024 00:00;;False;;;17/03/2024 14:40;[]
996;Caixinha;Despesa;-50,0;Viagem;Itaú;15/03/2024 00:00;;False;;;17/03/2024 14:40;[]
992;Resgate;Investimento;1700,52;CDB;Itaú;15/03/2024 00:00;;False;;;17/03/2024 14:38;
993;Resgate;Investimento;200,84;CDB;Itaú;15/03/2024 00:00;;False;;;17/03/2024 14:39;
352;cpfl piratininga;Despesa;-33,832;Casa;C6;16/03/2024 00:00;parcelamento;False;8.0;16/08/2023;30/07/2023 12:06;
1054;Adega furias;Despesa;-20,3;Lazer;Black;16/03/2024 00:00;;False;;;17/03/2024 15:56;[]
1055;autposto;Despesa;-84,52;Transporte;Black;16/03/2024 00:00;;False;;;17/03/2024 15:56;[]
1056;google storage;Despesa;-11,99;TV,Internet,Telefone;Black;16/03/2024 00:00;;False;;;17/03/2024 15:56;[]
1057;podrão;Despesa;-40,0;Restaurante;Black;16/03/2024 00:00;;False;;;17/03/2024 15:57;[]
997;Transferência;Transferência;419,19;Transferência;Cartão Nubank;17/03/2024 00:00;;False;;;17/03/2024 14:42;
1058;Oxxo agua;Despesa;-20,98;Supermercado;Black;17/03/2024 00:00;;False;;;17/03/2024 15:58;[]
1059;cafe da manha;Despesa;-20,0;Restaurante;Black;17/03/2024 00:00;;False;;;17/03/2024 15:58;[]
1060;drogasil;Despesa;-88,89;Supermercado;Black;17/03/2024 00:00;;False;;;17/03/2024 15:59;[]
1061;oxxo;Despesa;-9,49;Supermercado;Black;17/03/2024 00:00;;False;;;17/03/2024 15:59;[]
1062;joao rock;Despesa;-67,8;Viagem;Black;17/03/2024 00:00;;False;1.0;17/03/2024;17/03/2024 16:00;[]
1063;430gradi;Despesa;-137,06;Restaurante;Black;17/03/2024 00:00;;False;;;21/03/2024 19:50;[]
1064;Hamburgueria jolly;Despesa;-24,2;Restaurante;Black;17/03/2024 00:00;;False;;;21/03/2024 19:51;[]
997;Transferência;Transferência;-419,19;Transferência;Itaú;17/03/2024 00:00;;False;;;17/03/2024 14:42;
1266;Frutilla;Despesa;-30,0;Supermercado;VR;17/03/2024 00:00;;False;;;17/05/2024 13:56;[]
1065;Oxxo francisco;Despesa;-16,71;Supermercado;Black;18/03/2024 00:00;;False;;;21/03/2024 19:51;[]
1066;Top;Despesa;-20,0;Transporte;Black;18/03/2024 00:00;;False;;;21/03/2024 19:51;[]
1067;Gran Coffe;Despesa;-1,0;Supermercado;Black;18/03/2024 00:00;;False;;;21/03/2024 19:52;[]
1068;Frutilla;Despesa;-37,0;Restaurante;Black;18/03/2024 00:00;;False;;;21/03/2024 19:55;[]
1069;Balança;Despesa;-25,78;Compras;Black;18/03/2024 00:00;;False;;;21/03/2024 19:56;[]
1080;Saque;Despesa;-50,0;Outros;Itaú;18/03/2024 00:00;;False;;;21/03/2024 20:06;[]
1081;Colchão Emma;Despesa;-728,19;Compras;Itaú;18/03/2024 00:00;;False;;;21/03/2024 20:07;[]
1082;Pix companhia;Despesa;-95,22;Casa;Itaú;18/03/2024 00:00;Gas;False;;;21/03/2024 20:07;[]
1083;Valdinei;Receita;1000,0;Cobrança;Itaú;18/03/2024 00:00;;True;;;21/03/2024 20:08;[]
1070;Fran lanchonete;Despesa;-75,39;Restaurante;Black;19/03/2024 00:00;;False;;;21/03/2024 19:57;[]
1071;Inefavel iphones;Despesa;-8,5;Compras;Black;20/03/2024 00:00;;False;;;21/03/2024 19:58;[]
1072;Renner;Despesa;-59,9;Compras;Black;20/03/2024 00:00;;False;;;21/03/2024 19:58;[]
1073;Capinha celular;Despesa;-89,0;Compras;Black;20/03/2024 00:00;;False;;;21/03/2024 19:59;[]
1074;Ponto;Despesa;-39,0;Restaurante;Black;20/03/2024 00:00;;False;;;21/03/2024 19:59;[]
1075;Fornatore;Despesa;-4,0;Restaurante;Black;20/03/2024 00:00;;False;;;21/03/2024 20:00;[]
1076;Bacio;Despesa;-20,95;Restaurante;Black;20/03/2024 00:00;;False;;;21/03/2024 20:00;[]
1077;Nunes clementino;Despesa;-6,0;Supermercado;Black;20/03/2024 00:00;;False;;;21/03/2024 20:00;[]
1084;Divida bianca ;Receita;750,0;Cobrança;Itaú;20/03/2024 00:00;500 notebook + 150 celular + 100 viagem;True;;;21/03/2024 20:11;[]
1085;credito cartão, não sei da onde;Receita;62,88;Outros;Itaú;20/03/2024 00:00;;False;;;21/03/2024 20:12;[]
1078;O chopp;Despesa;-57,7;Restaurante;Black;21/03/2024 00:00;;False;;;21/03/2024 20:02;[]
1079;mercado vergueiro;Despesa;-4,5;Supermercado;Black;21/03/2024 00:00;;False;;;21/03/2024 20:02;[]
1088;Aplicação;Investimento;500,0;CDB;Ion;21/03/2024 00:00;;False;;;21/03/2024 20:14;itau
1086;Manutenções;Despesa;-300,0;Serviços;Itaú;21/03/2024 00:00;;False;;;21/03/2024 20:13;[]
1087;Mercados casa;Despesa;-123,96;Casa;Itaú;21/03/2024 00:00;;False;;;21/03/2024 20:13;[]
1088;Aplicação;Investimento;-500,0;CDB;Itaú;21/03/2024 00:00;;False;;;21/03/2024 20:14;itau
852;presente bianca;Despesa;-108,34;Presentes;Black;22/03/2024 00:00;;False;3.0;22/01/2024;25/01/2024 17:48;[]
1096;Pereira distribuidora;Despesa;-16,0;Supermercado;Black;22/03/2024 00:00;;False;;;29/03/2024 15:17;[]
1098;bunoa sera mais esfiha;Despesa;-68,97;Restaurante;Black;22/03/2024 00:00;;False;;;29/03/2024 15:21;[]
1121;pix qrs limes comer;Despesa;-93,47;Presentes;Itaú;22/03/2024 00:00;Ovos de pascoa;False;;;01/04/2024 11:47;[]
1122;rede integr;Despesa;-5,99;Supermercado;Itaú;22/03/2024 00:00;;False;;;01/04/2024 11:48;[]
1099;Conect car;Despesa;-50,0;Transporte;Black;23/03/2024 00:00;;False;;;29/03/2024 15:21;[]
1100;Jeronimo;Despesa;-28,0;Restaurante;Black;23/03/2024 00:00;;False;;;29/03/2024 15:22;[]
1101;mc donalds;Despesa;-27,9;Restaurante;Black;23/03/2024 00:00;;False;;;29/03/2024 15:22;[]
1102;Sra adega;Despesa;-48,29;Lazer;Black;23/03/2024 00:00;;False;;;29/03/2024 15:23;[]
1103;Jatoba;Despesa;-50,0;Restaurante;Black;24/03/2024 00:00;;False;;;29/03/2024 15:23;[]
1104;Yakis;Despesa;-74,8;Restaurante;Black;24/03/2024 00:00;;False;;;29/03/2024 15:24;[]
1105;Conect car;Despesa;-50,0;Transporte;Black;25/03/2024 00:00;;False;;;29/03/2024 15:24;[]
1106;atupostovictor;Despesa;-114,53;Transporte;Black;25/03/2024 00:00;gasosa;False;;;29/03/2024 15:25;[]
1120;seg transação protegida;Despesa;-3,9;Serviços;Itaú;25/03/2024 00:00;;False;;;01/04/2024 11:45;[]
1107;fraum lanchonete;Despesa;-66,59;Restaurante;Black;26/03/2024 00:00;;False;;;29/03/2024 15:25;[]
1108;Clubw;Despesa;-34,65;Supermercado;Black;27/03/2024 00:00;;False;;;29/03/2024 15:26;[]
1109;Totalpass;Despesa;-79,9;Saúde;Black;27/03/2024 00:00;;False;;;29/03/2024 15:26;[]
1110;Veloso Bar;Despesa;-80,74;Lazer;Black;27/03/2024 00:00;;False;;;29/03/2024 15:27;[]
1111;cafe;Despesa;-2,0;Supermercado;Black;27/03/2024 00:00;;False;;;29/03/2024 15:27;[]
1112;uber;Despesa;-6,0;Transporte;Black;27/03/2024 00:00;;False;;;29/03/2024 15:27;[]
1123;Salario;Receita;2979,88;Salário;Itaú;27/03/2024 00:00;;False;;;01/04/2024 11:48;[]
1267;1060,84;Receita;1060,84;Salário;VR;27/03/2024 00:00;;False;;;17/05/2024 13:57;[]
1268;Amareilinho das batidas;Despesa;-49,5;Restaurante;VR;27/03/2024 00:00;;False;;;17/05/2024 14:51;[]
1115;Itaushop;Despesa;-45,8;Compras;Black;28/03/2024 00:00;Roupa de cama;False;;;29/03/2024 15:29;[]
1124;ana mv divida;Receita;70,0;Cobrança;Itaú;28/03/2024 00:00;;True;;;01/04/2024 11:50;[]
1125;banco c6 tim;Despesa;-70,0;TV,Internet,Telefone;Itaú;28/03/2024 00:00;;False;;;01/04/2024 11:51;[]
1126;auttar;Despesa;-5,0;Supermercado;Itaú;28/03/2024 00:00;;False;;;01/04/2024 11:51;[]
1093;Aplicação;Investimento;-8495,5;Tesouro Selic;Nubank;29/03/2024 00:00;;False;;;29/03/2024 14:54;
1093;Aplicação;Investimento;8495,5;Tesouro Selic;Nuinvest;29/03/2024 00:00;;False;;;29/03/2024 14:54;
1097;madeira madeira;Despesa;-139,98;Compras;Black;29/03/2024 00:00;escrivaninha + guarda roupa;False;1.0;29/03/2024;29/03/2024 15:19;[]
1113;;Despesa;0,0;Supermercado;Black;29/03/2024 00:00;;False;;;29/03/2024 15:28;[]
1114;são carlos lanches;Despesa;-51,75;Restaurante;Black;29/03/2024 00:00;;False;;;29/03/2024 15:28;[]
1135;Connect car;Despesa;-50,0;Transporte;Black;29/03/2024 00:00;;False;;;04/04/2024 09:19;[]
1269;Akatsue;Despesa;-202,29;Restaurante;VR;29/03/2024 00:00;;False;;;17/05/2024 14:54;[]
1136;autoposto;Despesa;-102,61;Transporte;Black;31/03/2024 00:00;;False;;;04/04/2024 09:20;[]
1127;Cartões pais;Receita;2145,0;Cobrança;Itaú;01/04/2024 00:00;;True;;;01/04/2024 11:56;[]
1128;Resgate;Investimento;4000,35;CDB;Itaú;01/04/2024 00:00;;False;;;01/04/2024 11:57;
1128;Resgate;Investimento;-4000,35;CDB;Ion;01/04/2024 00:00;;False;;;01/04/2024 11:57;
1129;Transferência;Transferência;-9221,95;Transferência;Itaú;01/04/2024 00:00;;False;;;01/04/2024 11:57;
1130;Sofa;Despesa;-415,79;Compras;Itaú;01/04/2024 00:00;;False;;;04/04/2024 08:38;[]
1129;Transferência;Transferência;9221,95;Transferência;Black;01/04/2024 00:00;;False;;;01/04/2024 11:57;
1182;presente gemeos;Despesa;-12,0;Presentes;Itaú;01/04/2024 00:00;;False;;;21/04/2024 12:04;[]
1132;Transferência;Transferência;-401,52;Transferência;Itaú;02/04/2024 00:00;;False;;;04/04/2024 08:47;
1133;iof;Despesa;-7,24;Multas;Itaú;02/04/2024 00:00;;False;;;04/04/2024 08:47;[]
1132;Transferência;Transferência;401,52;Transferência;Cartão Nubank;02/04/2024 00:00;;False;;;04/04/2024 08:47;
1134;saque;Despesa;-40,0;Transporte;Itaú;02/04/2024 00:00;;False;;;04/04/2024 08:47;[]
1217;Mesa Mobly;Despesa;-164,17;Compras;Black;02/04/2024 00:00;;False;;;03/05/2024 12:11;[]
1270;Amarilnho das batidas;Despesa;-44,0;Restaurante;VR;02/04/2024 00:00;;False;;;17/05/2024 14:55;[]
1015;Lojas renner;Despesa;-113,2;Compras;Black;03/04/2024 00:00;;False;2.0;03/03/2024;17/03/2024 15:04;[]
1271;Amarelinho;Despesa;-47,0;Restaurante;VR;03/04/2024 00:00;;False;;;17/05/2024 14:55;[]
1137;Nath;Despesa;-210,0;Educação;Itaú;04/04/2024 00:00;;False;;;06/04/2024 12:29;[]
1139;Tim;Despesa;-63,0;TV,Internet,Telefone;Itaú;04/04/2024 00:00;;False;;;06/04/2024 12:31;[]
1140;Caixinha;Despesa;-50,0;Viagem;Itaú;04/04/2024 00:00;;False;;;06/04/2024 12:31;[]
1141;Escrivainha joseils;Despesa;-80,0;Compras;Itaú;04/04/2024 00:00;;False;;;06/04/2024 12:32;[]
1138;Nath;Despesa;-390,0;Educação;Black;04/04/2024 00:00;;False;;;06/04/2024 12:30;[]
819;Airffryer magalu;Despesa;-52,45;Compras;Black;05/04/2024 00:00;;False;4.0;05/01/2024;07/01/2024 18:47;[]
1142;Henriq;Receita;35,0;Cobrança;Itaú;05/04/2024 00:00;;True;;;06/04/2024 12:32;[]
1143;JUROS;Despesa;-24,25;Multas;Itaú;05/04/2024 00:00;;False;;;06/04/2024 12:33;[]
1144;Resgate;Investimento;-3000,18;CDB;Ion;05/04/2024 00:00;;False;;;06/04/2024 12:33;
1144;Resgate;Investimento;3000,18;CDB;Itaú;05/04/2024 00:00;;False;;;06/04/2024 12:33;
1145;Latam pass;Despesa;-49,9;Viagem;Black;05/04/2024 00:00;;False;;;06/04/2024 12:38;[]
1146;Spotify;Despesa;-21,9;TV,Internet,Telefone;Black;05/04/2024 00:00;;False;;;06/04/2024 12:39;[]
1147;Agua;Despesa;-8,0;Supermercado;Black;05/04/2024 00:00;;False;;;06/04/2024 12:40;[]
1148;Ifood;Despesa;-63,69;Restaurante;Black;05/04/2024 00:00;;False;;;06/04/2024 12:41;[]
1023;Pontiguar;Despesa;-293,12;Viagem;Black;06/04/2024 00:00;;False;2.0;06/03/2024;17/03/2024 15:12;[]
1024;emprestimo pontiguar;Despesa;-586,0;Outros;Black;06/04/2024 00:00;;True;2.0;06/03/2024;17/03/2024 15:15;[]
1149;zona azul;Despesa;-12,72;Transporte;Black;06/04/2024 00:00;;False;;;06/04/2024 12:41;[]
1150;agua de coco;Despesa;-13,0;Supermercado;Black;06/04/2024 00:00;;False;;;06/04/2024 12:41;[]
1151;Buona sera ;Despesa;-35,0;Restaurante;Black;06/04/2024 00:00;;False;;;07/04/2024 11:18;[]
908;world tennis;Despesa;-17,08;Compras;Black;07/04/2024 00:00;;False;3.0;07/02/2024;14/02/2024 22:51;[]
1152;teste;Despesa;0,0;Supermercado;Black;07/04/2024 00:00;;False;;;07/04/2024 13:16;[]
1272;Frutilla;Despesa;-7,5;Restaurante;VR;07/04/2024 00:00;;False;;;17/05/2024 14:55;[]
1273;Barakah;Despesa;-72,5;Restaurante;VR;07/04/2024 00:00;;False;;;17/05/2024 15:01;[]
1153;Aluguel;Despesa;-1703,18;Casa;Itaú;08/04/2024 00:00;;False;;;08/04/2024 15:01;[]
1156;MOP;Despesa;-18,89;Compras;Black;08/04/2024 00:00;;False;;;12/04/2024 08:33;[]
1154;Lorena divida;Receita;35,0;Cobrança;Itaú;09/04/2024 00:00;;True;;;12/04/2024 08:21;[]
1157;Youse;Despesa;-148,96;Serviços;Black;09/04/2024 00:00;;False;;;12/04/2024 08:33;[]
1158;Oxxo;Despesa;-13,98;Supermercado;Black;09/04/2024 00:00;;False;;;12/04/2024 08:34;[]
1159;Pereira distribuidora;Despesa;-8,0;Supermercado;Black;10/04/2024 00:00;Agua;False;;;12/04/2024 08:34;[]
1274;Frutilla;Despesa;-61,0;Restaurante;VR;10/04/2024 00:00;;False;;;17/05/2024 15:02;[]
1160;Vila das frutas;Despesa;-15,0;Supermercado;Black;11/04/2024 00:00;;False;;;12/04/2024 08:36;[]
1161;Casa gijo linguiça;Despesa;-14,12;Supermercado;Black;11/04/2024 00:00;;False;;;12/04/2024 08:36;[]
1275;Braz quintal;Despesa;-166,86;Restaurante;VR;11/04/2024 00:00;;False;;;17/05/2024 15:03;[]
1155;Camiseta Polo;Despesa;-89,9;Compras;Itaú;12/04/2024 00:00;;False;;;12/04/2024 08:22;[]
1276;Casa san pietro;Despesa;-42,67;Supermercado;VR;12/04/2024 00:00;;False;;;17/05/2024 15:03;[]
1277;Oxxo;Despesa;-9,48;Supermercado;VR;12/04/2024 00:00;;False;;;17/05/2024 15:03;[]
1278;Pizzaria;Despesa;-97,0;Restaurante;VR;12/04/2024 00:00;;False;;;17/05/2024 15:04;[]
1162;bianca;Receita;60,6;Cobrança;Itaú;13/04/2024 00:00;;True;;;14/04/2024 22:08;[]
1163;mc donalds;Despesa;-69,8;Restaurante;Black;13/04/2024 00:00;;False;;;14/04/2024 22:10;[]
1164;Gasosa;Despesa;-142,63;Transporte;Black;14/04/2024 00:00;;False;;;14/04/2024 22:10;[]
838;Emma sleep;Despesa;-130,33;Compras;Black;15/04/2024 00:00;;False;4.0;15/01/2024;18/01/2024 09:49;[]
1165;Amazon Prime;Despesa;-19,9;TV,Internet,Telefone;Black;15/04/2024 00:00;;False;;;20/04/2024 11:50;[]
1183;Bianca;Receita;38,0;Cobrança;Itaú;15/04/2024 00:00;;True;;;21/04/2024 12:14;[]
1166;connect car;Despesa;-50,0;Transporte;Black;15/04/2024 00:00;;False;;;20/04/2024 11:50;[]
352;cpfl piratininga;Despesa;-33,832;Casa;C6;16/04/2024 00:00;parcelamento;False;9.0;16/08/2023;30/07/2023 12:06;
1167;Veloso Bar;Despesa;-70,19;Lazer;Black;16/04/2024 00:00;;False;;;20/04/2024 11:52;[]
1062;joao rock;Despesa;-67,8;Viagem;Black;17/04/2024 00:00;;False;2.0;17/03/2024;17/03/2024 16:00;[]
1168;Top;Despesa;-20,0;Transporte;Black;17/04/2024 00:00;;False;;;20/04/2024 11:55;[]
1169;Salgado  cantina;Despesa;-8,5;Supermercado;Black;17/04/2024 00:00;;False;;;21/04/2024 11:31;[]
833;IPVA onix;Despesa;-389,96;Serviços;Itaú;17/04/2024 00:00;;False;4.0;17/01/2024;18/01/2024 09:44;[]
1170;jedeonpereirodoss;Despesa;-20,0;Supermercado;Black;17/04/2024 00:00;;False;;;21/04/2024 11:32;[]
1279;Fraum;Despesa;-84,72;Restaurante;VR;17/04/2024 00:00;;False;;;17/05/2024 15:04;[]
1171;universidade;Despesa;-60,0;Lazer;Black;18/04/2024 00:00;;False;;;21/04/2024 11:37;[]
1172;HH vent;Despesa;-85,96;Lazer;Black;18/04/2024 00:00;;False;;;21/04/2024 11:37;[]
1280;Nunes clementino;Despesa;-31,8;Restaurante;VR;18/04/2024 00:00;;False;;;17/05/2024 15:04;[]
1173;pereira distribuidora;Despesa;-16,0;Supermercado;Black;19/04/2024 00:00;agua;False;;;21/04/2024 11:40;[]
1174;Buona sera;Despesa;-87,0;Restaurante;Black;19/04/2024 00:00;;False;;;21/04/2024 11:41;[]
1175;multi coisas;Despesa;-72,8;Compras;Black;20/04/2024 00:00;;False;;;21/04/2024 11:41;[]
1176;agua coco;Despesa;-13,0;Supermercado;Black;20/04/2024 00:00;;False;;;21/04/2024 11:42;[]
1177;zul 1 cartão;Despesa;-6,36;Transporte;Black;20/04/2024 00:00;;False;;;21/04/2024 11:42;[]
1178;kibom;Despesa;-6,0;Restaurante;Black;20/04/2024 00:00;;False;;;21/04/2024 11:42;[]
1179;confeutarua daniella;Despesa;-69,7;Restaurante;Black;20/04/2024 00:00;triste;False;;;21/04/2024 11:44;[]
1180;Tokyo martinel;Despesa;-154,0;Lazer;Black;20/04/2024 00:00;;False;;;21/04/2024 11:44;[]
1181;beer house;Despesa;-55,0;Lazer;Black;20/04/2024 00:00;;False;;;21/04/2024 11:44;[]
1281;Confeitaria;Despesa;-50,0;Restaurante;VR;20/04/2024 00:00;;False;;;17/05/2024 15:05;[]
1184;Bianca;Receita;450,0;Cobrança;Itaú;21/04/2024 00:00;200 celular + 250 passagem;True;;;21/04/2024 12:21;[]
1185;Congas;Despesa;-52,02;Casa;Itaú;21/04/2024 00:00;;False;;;21/04/2024 12:29;[]
1186;Pior cachorro quente;Despesa;-27,0;Restaurante;Black;21/04/2024 00:00;;False;;;22/04/2024 11:37;[]
1187;acai do museu;Despesa;-9,5;Restaurante;Black;21/04/2024 00:00;;False;;;22/04/2024 11:38;[]
1188;tranporte;Despesa;-20,0;Transporte;Black;21/04/2024 00:00;;False;;;22/04/2024 11:38;[]
1195;pix transf;Receita;506,64;Cobrança;Itaú;22/04/2024 00:00;;True;;;26/04/2024 09:00;[]
1189;Fraum lanchonete;Despesa;-78,0;Restaurante;Black;23/04/2024 00:00;;False;;;24/04/2024 10:53;[]
1190;Tembici;Despesa;-37,9;Multas;Black;23/04/2024 00:00;;False;;;24/04/2024 10:53;[]
1191;Nunes clementino ;Despesa;-32,8;Restaurante;Black;25/04/2024 00:00;bandejão;False;;;26/04/2024 08:57;[]
1192;google joytunes;Despesa;-38,99;Compras;Black;25/04/2024 00:00;;False;;;26/04/2024 08:58;[]
1193;churras;Despesa;-10,0;Restaurante;Black;25/04/2024 00:00;;False;;;26/04/2024 08:58;[]
1196;Seguro;Despesa;-3,9;Serviços;Itaú;25/04/2024 00:00;;False;;;26/04/2024 11:47;[]
1194;pastorinho;Despesa;-1,28;Supermercado;Black;25/04/2024 00:00;;False;;;26/04/2024 08:59;[]
1197;salariooo inteirooo;Receita;6929,01;Salário;Itaú;26/04/2024 00:00;;False;;;26/04/2024 11:48;[]
1198;Aplicação;Investimento;-1500,0;Tesouro Selic;Itaú;26/04/2024 00:00;;False;;;26/04/2024 13:48;
1198;Aplicação;Investimento;1500,0;Tesouro Selic;Nuinvest;26/04/2024 00:00;;False;;;26/04/2024 13:48;
1199;iphone;Despesa;-200,0;Presentes;Itaú;26/04/2024 00:00;;False;;;26/04/2024 13:49;[]
1210;ifood;Despesa;-29,69;Restaurante;Itaú;26/04/2024 00:00;;False;;;29/04/2024 17:05;[]
1282;;Receita;1060,84;Salário;VR;26/04/2024 00:00;;False;;;17/05/2024 15:06;[]
1200;Clubwine;Despesa;-34,65;Supermercado;Black;27/04/2024 00:00;;False;;;29/04/2024 17:00;[]
1201;Total pass;Despesa;-79,9;Saúde;Black;27/04/2024 00:00;;False;;;29/04/2024 17:00;[]
1202;vila das frutas;Despesa;-12,8;Supermercado;Black;27/04/2024 00:00;;False;;;29/04/2024 17:01;[]
1203;Conect Car;Despesa;-50,0;Transporte;Black;27/04/2024 00:00;;False;;;29/04/2024 17:01;[]
1204;Fabio;Despesa;-80,0;Saúde;Black;27/04/2024 00:00;Barbeiro;False;;;29/04/2024 17:02;[]
1205;drogal;Despesa;-101,08;Saúde;Black;27/04/2024 00:00;;False;;;29/04/2024 17:02;[]
1206;Bloco 2;Despesa;-66,0;Lazer;Black;27/04/2024 00:00;;False;;;29/04/2024 17:03;[]
1207;adegamar;Despesa;-15,0;Lazer;Black;27/04/2024 00:00;;False;;;29/04/2024 17:03;[]
1283;Mc donalds;Despesa;-24,8;Restaurante;VR;27/04/2024 00:00;;False;;;17/05/2024 15:06;[]
1208;Estação dos lanches;Despesa;-60,0;Restaurante;Black;28/04/2024 00:00;;False;;;29/04/2024 17:04;[]
1284;Bar tropical;Despesa;-80,0;Restaurante;VR;28/04/2024 00:00;;False;;;17/05/2024 15:07;[]
1097;madeira madeira;Despesa;-139,98;Compras;Black;29/04/2024 00:00;escrivaninha + guarda roupa;False;2.0;29/03/2024;29/03/2024 15:19;[]
1209;google storage;Despesa;-11,99;TV,Internet,Telefone;Black;29/04/2024 00:00;;False;;;29/04/2024 17:04;[]
1285;Akatsue;Despesa;-202,29;Restaurante;VR;30/04/2024 00:00;;False;;;17/05/2024 15:07;[]
1215;autoposto;Despesa;-138,06;Transporte;Black;01/05/2024 00:00;;False;;;02/05/2024 15:39;[]
1214;doação tia;Despesa;-300,0;Presentes;Itaú;01/05/2024 00:00;;False;;;02/05/2024 15:37;[]
1249;nath facul;Despesa;-600,0;Educação;C6 corrente;01/05/2024 00:00;;False;;;15/05/2024 14:20;[]
1211;Transferência;Transferência;-6823,36;Transferência;Itaú;02/05/2024 00:00;;False;;;02/05/2024 15:35;
1212;Recebimentos cartão;Receita;2330,0;Cobrança;Itaú;02/05/2024 00:00;mae - 600 / nath 2019 / pai 1505;True;;;02/05/2024 15:36;[]
1213;Transferência;Transferência;-374,06;Transferência;Itaú;02/05/2024 00:00;;False;;;02/05/2024 15:36;signature
1211;Transferência;Transferência;6823,36;Transferência;Black;02/05/2024 00:00;;False;;;02/05/2024 15:35;
1213;Transferência;Transferência;374,06;Transferência;Black;02/05/2024 00:00;;False;;;02/05/2024 15:36;signature
1216;spotify;Despesa;-34,9;TV,Internet,Telefone;Black;02/05/2024 00:00;;False;;;02/05/2024 15:40;[]
1218;Conectar;Despesa;-50,0;Transporte;Black;02/05/2024 00:00;;False;;;05/05/2024 11:26;[]
1015;Lojas renner;Despesa;-113,2;Compras;Black;03/05/2024 00:00;;False;3.0;03/03/2024;17/03/2024 15:04;[]
1219;distribuidora;Despesa;-16,0;Supermercado;Black;03/05/2024 00:00;;False;;;05/05/2024 11:26;[]
1220;seu osnir;Despesa;-61,0;Restaurante;Black;03/05/2024 00:00;;False;;;05/05/2024 11:27;[]
1221;mercado vergueiro;Despesa;-19,07;Supermercado;Black;03/05/2024 00:00;;False;;;05/05/2024 11:28;[]
1231;Pix vinicius;Receita;24,0;Cobrança;Itaú;03/05/2024 00:00;;True;;;10/05/2024 11:32;[]
1232;IOF;Despesa;-6,37;Multas;Itaú;03/05/2024 00:00;;False;;;10/05/2024 11:33;[]
1286;Frutilla;Despesa;-12,5;Restaurante;VR;03/05/2024 00:00;;False;;;17/05/2024 15:07;[]
1287;Oxxo;Despesa;-10,11;Supermercado;VR;03/05/2024 00:00;;False;;;17/05/2024 15:08;[]
1288;Arcos dourados;Despesa;-46,7;Restaurante;VR;03/05/2024 00:00;;False;;;17/05/2024 15:08;[]
1222;top ;Despesa;-20,0;Transporte;Black;04/05/2024 00:00;;False;;;05/05/2024 11:28;[]
1223;pag*zig;Despesa;-251,0;Lazer;Black;05/05/2024 00:00;;False;;;05/05/2024 11:29;[]
1224;clube latam pass;Despesa;-40,9;Viagem;Black;05/05/2024 00:00;;False;;;05/05/2024 11:30;[]
1225;Vergueiro;Despesa;-9,22;Supermercado;Black;05/05/2024 00:00;;False;;;10/05/2024 10:10;[]
1226;pastorinho;Despesa;-30,0;Supermercado;Black;05/05/2024 00:00;;False;;;10/05/2024 10:11;[]
